2026-04-06T14:53:56Z,0.383333,60,23,0.244358
2026-04-06T14:54:26Z,0.383333,60,23,0.244358
2026-04-06T14:54:56Z,0.383333,60,23,0.244358
2026-04-06T14:55:26Z,0.383333,60,23,0.244358
2026-04-06T14:55:57Z,0.383333,60,23,0.244358
2026-04-06T14:56:28Z,0.383333,60,23,0.244358
2026-04-06T14:56:59Z,0.383333,60,23,0.244358
2026-04-06T14:57:29Z,0.383333,60,23,0.244358
2026-04-06T14:58:00Z,0.383333,60,23,0.244358
2026-04-06T14:58:31Z,0.383333,60,23,0.244358
2026-04-06T14:59:01Z,0.383333,60,23,0.244358
2026-04-06T14:59:31Z,0.383333,60,23,0.244358
2026-04-06T15:00:01Z,0.383333,60,23,0.244358
2026-04-06T15:00:32Z,0.383333,60,23,0.244358
2026-04-06T15:01:03Z,0.383333,60,23,0.244358
2026-04-06T15:01:33Z,0.383333,60,23,0.244358
2026-04-06T15:02:05Z,0.383333,60,23,0.244358
2026-04-06T15:02:35Z,0.383333,60,23,0.244358
2026-04-06T15:03:06Z,0.383333,60,23,0.244358
2026-04-06T15:03:37Z,0.383333,60,23,0.244358
2026-04-06T15:04:07Z,0.383333,60,23,0.244358
2026-04-06T15:04:37Z,0.383333,60,23,0.244358
2026-04-06T15:05:09Z,0.383333,60,23,0.244358
2026-04-06T15:05:40Z,0.383333,60,23,0.244358
2026-04-06T15:06:11Z,0.383333,60,23,0.244358
2026-04-06T15:06:44Z,0.383333,60,23,0.244358
2026-04-06T15:07:15Z,0.383333,60,23,0.244358
2026-04-06T15:07:46Z,0.383333,60,23,0.244358
2026-04-06T15:08:16Z,0.383333,60,23,0.244358
2026-04-06T15:08:48Z,0.383333,60,23,0.244358
2026-04-06T15:09:20Z,0.383333,60,23,0.244358
2026-04-06T15:09:51Z,0.383333,60,23,0.244358
2026-04-06T15:10:21Z,0.383333,60,23,0.244358
2026-04-06T15:10:52Z,0.383333,60,23,0.244358
2026-04-06T15:11:22Z,0.383333,60,23,0.244358
2026-04-06T15:11:52Z,0.383333,60,23,0.244358
2026-04-06T15:12:22Z,0.383333,60,23,0.244358
2026-04-06T15:12:52Z,0.383333,60,23,0.244358
2026-04-06T15:13:23Z,0.383333,60,23,0.244358
2026-04-06T15:13:53Z,0.383333,60,23,0.244358
2026-04-06T15:14:23Z,0.383333,60,23,0.244358
2026-04-06T15:14:53Z,0.383333,60,23,0.244358
2026-04-06T15:15:24Z,0.383333,60,23,0.244358
2026-04-06T15:15:55Z,0.383333,60,23,0.244358
2026-04-06T15:16:27Z,0.383333,60,23,0.244358
2026-04-06T15:16:59Z,0.383333,60,23,0.244358
2026-04-06T15:17:29Z,0.383333,60,23,0.244358
2026-04-06T15:18:00Z,0.383333,60,23,0.244358
2026-04-06T15:18:30Z,0.383333,60,23,0.244358
2026-04-06T15:19:01Z,0.383333,60,23,0.244358
2026-04-06T15:19:31Z,0.383333,60,23,0.244358
2026-04-06T15:20:01Z,0.383333,60,23,0.244358
2026-04-06T15:20:32Z,0.383333,60,23,0.244358
2026-04-06T15:21:02Z,0.383333,60,23,0.244358
2026-04-06T15:21:33Z,0.383333,60,23,0.244358
2026-04-06T15:22:03Z,0.383333,60,23,0.244358
2026-04-06T15:22:34Z,0.383333,60,23,0.244358
2026-04-06T15:23:05Z,0.383333,60,23,0.244358
2026-04-06T15:23:35Z,0.383333,60,23,0.244358
2026-04-06T15:24:06Z,0.383333,60,23,0.244358
2026-04-06T15:24:37Z,0.383333,60,23,0.244358
2026-04-06T15:25:09Z,0.383333,60,23,0.244358
2026-04-06T15:25:41Z,0.383333,60,23,0.244358
2026-04-06T15:26:15Z,0.383333,60,23,0.244358
2026-04-06T15:26:48Z,0.383333,60,23,0.244358
2026-04-06T15:27:20Z,0.383333,60,23,0.244358
2026-04-06T15:27:52Z,0.383333,60,23,0.244358
2026-04-06T15:28:24Z,0.383333,60,23,0.244358
2026-04-06T15:28:56Z,0.383333,60,23,0.244358
2026-04-06T15:29:27Z,0.383333,60,23,0.244358
2026-04-06T15:29:59Z,0.383333,60,23,0.244358
2026-04-06T15:30:30Z,0.383333,60,23,0.244358
2026-04-06T15:31:02Z,0.383333,60,23,0.244358
2026-04-06T15:31:33Z,0.383333,60,23,0.244358
2026-04-06T15:32:03Z,0.383333,60,23,0.244358
2026-04-06T15:32:34Z,0.383333,60,23,0.244358
2026-04-06T15:33:04Z,0.383333,60,23,0.244358
2026-04-06T15:33:35Z,0.383333,60,23,0.244358
2026-04-06T15:34:06Z,0.383333,60,23,0.244358
2026-04-06T15:34:37Z,0.383333,60,23,0.244358
2026-04-06T15:35:09Z,0.383333,60,23,0.244358
2026-04-06T15:35:41Z,0.383333,60,23,0.244358
2026-04-06T15:36:13Z,0.383333,60,23,0.244358
2026-04-06T15:36:47Z,0.383333,60,23,0.244358
2026-04-06T15:37:20Z,0.383333,60,23,0.244358
2026-04-06T15:38:40Z,0.383333,60,23,0.244358
2026-04-06T15:39:12Z,0.383333,60,23,0.244358
2026-04-06T15:39:44Z,0.383333,60,23,0.244358
2026-04-06T15:40:16Z,0.383333,60,23,0.244358
2026-04-06T15:40:49Z,0.383333,60,23,0.244358
2026-04-06T15:41:20Z,0.383333,60,23,0.244358
2026-04-06T15:41:52Z,0.383333,60,23,0.244358
